Feature1,Feature2,Label
0.10348314375855525,-0.8124189622246374,0.0
0.833077529836307,-0.33155907711363586,1.0
0.30431247137352013,0.4186779167497328,1.0
-0.9253773543856503,2.43681313603819,1.0
0.39006930693005143,0.6088642427653003,1.0
-0.25936193438031746,-0.5436711619440763,0.0
-0.23534607869225363,-0.3203451218143372,0.0
1.7267944667536472,1.6133163876810268,1.0
-0.2868023252093437,-0.9821772243154061,0.0
0.2079419190017915,-1.2532095667801746,0.0
-0.6952695876961641,1.1081443536537299,1.0
2.242341107085249,-0.262964525829301,1.0
-0.2356360767773848,0.5002284946107943,1.0
0.17792691579995099,0.48418793851659225,1.0
1.1632214457639907,-0.8752615036543736,1.0
-0.2364923106090462,0.6141733667621498,1.0
1.3337340160116606,-0.25886323412620244,1.0
-1.2048953088891414,-0.9471895616703963,0.0
0.8662080759370929,-0.3802803243092995,1.0
0.214918620150938,0.30418857829655,1.0
-0.32684678359932084,1.5192128026915188,1.0
1.3112171309569998,-0.38197959307285084,1.0
-0.510709648353427,0.7635363821532325,1.0
0.10159941313857748,1.8260799000690977,1.0
1.6161339248980193,-0.14087088516901566,1.0
-0.12883924449667253,-1.6677159097840488,0.0
-0.6310023164958092,-2.1007968832753035,0.0
-0.3572457953134967,0.34541450101072396,0.0
-1.2641678043220905,-0.4856130434842944,0.0
0.31280079167676844,-1.1420731424624755,0.0
-0.4487772254707479,2.705590215575102,1.0
-0.22702436838043716,0.029126798669520212,0.0
1.8484967308545446,0.21773869000161067,1.0
-0.7867239558293988,0.7516424604170616,0.0
-0.9166364325805587,0.5274205577273716,0.0
0.3568008826138984,-1.2060929483411469,0.0
-0.8164284589674724,-1.3269561977074547,0.0
-1.5776539865372934,-0.044645518052688876,0.0
0.7184034257642159,-0.33472777297012796,1.0
-0.5834619134628722,0.3606446022728138,0.0
0.7331156747745826,-1.2024978583489452,0.0
0.7696906861828956,-1.1073545947647214,0.0
-0.3230142674448856,1.0281973545309784,1.0
-1.6625258837851244,0.6013293961286794,0.0
-0.901956143678649,-1.5659632011648723,0.0
0.016581854430971644,-2.1392677311104937,0.0
1.1232043071092856,0.46418627842809607,1.0
-0.1924597804213265,-1.1321071200987085,0.0
-0.0578611378638951,-2.027393115806896,0.0
0.18734542300036744,0.5419223027067918,1.0
-0.11782524996666535,-1.315408541735529,0.0
-1.1286326570505916,0.0028641170352738192,0.0
-2.1648616713472384,0.274612435190718,0.0
0.3493775919435581,-1.985184840416663,0.0
0.561403977573689,-0.8972375815450583,0.0
0.5991671817960647,0.18039683749627686,1.0
-0.4941878085465045,0.2753880158021006,0.0
-0.8447262772656776,0.7108507958170656,0.0
-0.22948366525150016,-0.2648035454866488,0.0
0.25780653420215066,-0.2849419543694479,0.0
-1.8079269172127819,0.9398639913307186,0.0
0.7358484301983453,0.4775512009954444,1.0
0.9529826621516501,0.6046883745398183,1.0
0.7835652875408707,-0.011201111152851563,1.0
-0.9373278827482673,0.3531196062964851,0.0
-0.24209413702878768,0.2495162351563185,1.0
0.022563090186098898,-0.7587794385141713,0.0
0.19668826147782476,-0.5977153092421603,0.0
1.3554630283408782,-1.3314948396802875,1.0
-1.3325742336863602,-0.3167489306176165,0.0
0.004812823823340698,-1.0097413805596063,0.0
0.8946893434749529,0.5762421372507177,1.0
0.6387708250423888,0.6030400546622017,1.0
-1.6938619759356215,0.0010796861265463394,0.0
-1.0526416313787348,0.36684027718498247,0.0
0.08556678060261244,1.5314552594258288,1.0
0.39525001133533594,-1.5881010909244333,0.0
0.6229301239207796,0.4923246519399461,1.0
0.11849734114674872,-0.14230686371905313,0.0
-0.9009524893039007,-0.7313868266031176,0.0
-0.44944968333943114,0.684188302058933,1.0
-0.07429870765260836,-0.2739880780435177,0.0
-0.9036259882817377,1.6109850503790568,1.0
0.8572700413486065,0.6115901406882359,1.0
0.4480567642086189,2.2065715486794875,1.0
1.7176996325851286,0.8491782504871438,1.0
-0.8734443414150184,1.067264770699056,1.0
-0.6754003098188857,-0.5558901228521324,0.0
-0.19872409155922874,-0.5414724362723699,0.0
-2.413293179990786,0.764042035484973,0.0
0.2572181808878669,-0.06501054789169806,1.0
1.6428450453596248,0.07013366974735862,1.0
-0.8305100577190405,2.6737355795536373,1.0
-0.40579900610389535,-2.182065960103028,0.0
0.7090309727879648,-0.46105023698715353,1.0
-0.46191643417685724,0.2191042103803595,0.0
-1.3799295232530246,-0.29028242528702053,0.0
0.941924599607941,1.708726856899196,1.0
-0.6134239098853507,-0.0738302357024786,0.0
-1.6704682052850164,0.439268708111637,0.0
-0.7478994818487131,-0.8747802652940597,0.0
0.4535757639400672,-0.4947278282615897,0.0
-0.0667974148611936,0.17402205925891484,1.0
0.28616584456025396,-0.46896609413207885,0.0
-0.22100765159909233,-1.6491755969702055,0.0
0.5969941647256246,-0.6919818873131753,0.0
-0.7328841512298141,-0.3562964526143403,0.0
-0.3121957571435739,0.8316237276815184,1.0
0.5138124166296567,1.0365656279058733,1.0
1.8664923064719277,2.90173878651544,1.0
0.15941723934581703,0.1551158636218813,1.0
-0.3218742211275283,-0.011005085532978165,0.0
-1.3433763505987926,0.49945382730450544,0.0
0.7447201324317755,0.33754407248450835,1.0
-0.1126501088327584,-0.30174629502550354,0.0
-1.0336282875708602,-0.7815461702126784,0.0
0.07413987515135674,0.5138516534868777,1.0
-1.0444821861139404,0.6496205481595501,0.0
1.8133836236558862,0.7530812761940014,1.0
0.6085037064943739,0.05350558685937128,1.0
-0.5024007712623347,-0.6418479995665028,0.0
0.37502178755979154,0.0595062035068522,1.0
-1.3569317137680228,-0.5485706750347787,0.0
0.05881380035102538,0.22857640415579275,1.0
1.6460109481592156,-1.1013169007214791,1.0
0.4309160198912117,0.8931199349092944,1.0
0.8957585306470646,0.06521900059919421,1.0
-0.867655391024319,-1.2593778889561087,0.0
-1.8027219335090707,-0.07758766887637995,0.0
-1.0219805943117606,1.5842294552668144,1.0
-0.04738277639808901,0.7045826534863776,1.0
-2.9604001723171107,0.16821985804149994,0.0
0.7552075886816331,-1.5001620115461436,0.0
-0.3284487487159749,1.3726208792064414,1.0
-0.41656811819588424,-0.005748535890723293,0.0
-2.293170346176896,2.3312935890519713,1.0
-2.47701250759239,0.015673138708815947,0.0
-2.4544078161846934,1.9141561892733405,0.0
0.009685407060867311,0.7591855784910129,1.0
0.46797495471871514,0.8160266052767127,1.0
-0.23847279084003517,-0.0049331449914349484,0.0
1.6254748853944812,1.045625436517403,1.0
0.8542539260023351,-1.1847252320968025,0.0
-0.3157369876508283,-1.861332067543775,0.0
0.22473245696050959,-1.594382963407612,0.0
0.2561880367740315,-0.6984701825966314,0.0
0.902084853724678,-0.6764461952569851,1.0
1.8467021050666899,-1.0209011947987763,1.0
-1.659842349740415,-0.927855344985687,0.0
-1.176575164508377,0.6379786740684056,0.0
1.8688049694269013,-1.6516180357392654,1.0
-0.26648375419448,-1.1836393036133095,0.0
1.3890755110292279,0.22970595144157271,1.0
0.3222980311033494,-1.342831613171475,0.0
1.2432393901638485,1.8065353581318193,1.0
3.2144473247005183,-0.131558412172483,1.0
-1.5464776796219861,-0.5129204291713239,0.0
-1.0867875085217633,0.37755140472619825,0.0
-1.052519687202874,-0.6409757717212586,0.0
0.48674145117505774,-0.2843584204319057,1.0
-0.6028010208352459,0.4557423019112255,0.0
-1.2119218721692173,-1.564575819536063,0.0
1.4170135836063902,-0.3941337144916878,1.0
-1.5848534025060814,0.8063561935629665,0.0
0.42884865185947185,1.816679561926229,1.0
-0.5960474410602258,-1.095115807715872,0.0
-1.1126874272639664,0.7514865391500865,0.0
-0.5005294845834402,-0.36443341801304413,0.0
0.33186228973822574,-1.422184780272551,0.0
-0.607193206197765,1.995279823115947,1.0
0.5302437196276303,-0.6846775845795181,0.0
1.795482121076325,0.42041430489236886,1.0
-0.48318418921593065,-0.7667578252813153,0.0
0.6095798932883323,-0.046780712408373476,1.0
0.5951981218017393,-0.545124742526216,1.0
-0.47767133878894946,-1.001356290629615,0.0
1.1965738911399193,1.0842360452490216,1.0
-0.9671251315731496,0.9745510427427622,1.0
0.8226707968419689,-0.17203430824863444,1.0
-1.159564670310517,1.0042058318630216,0.0
-1.6928471488552579,0.34910107780593885,0.0
-1.0668787243024194,-1.6012914331485861,0.0
0.6529612413587929,0.24228841742289986,1.0
-2.021654866779066,0.2727328700543994,0.0
-1.0776018957775688,0.16075066437223962,0.0
1.1715722387285132,-2.700941173074473,0.0
0.49581155573491914,-0.6190824452567577,0.0
3.6239119095999937,1.5312004232194276,1.0
1.4245878063213866,-0.3929509041627334,1.0
-1.3215300019583012,0.27076922657411523,0.0
-1.2721382810734334,0.31094520891687477,0.0
-0.32450480480002875,-0.1617561433348168,0.0
1.4155694935801266,-0.7037430021336092,1.0
-0.31722242037766496,1.3381987137502018,1.0
-1.0723562562189535,-0.49295657572765444,0.0
-0.3297757747863882,0.62086241790239,1.0
0.6103343002226715,-1.3110317365464927,0.0
0.5651157124318618,0.2287155242658995,1.0
0.14621606143245902,-0.1066814658407535,1.0
1.7606648201742705,-0.11018919427830481,1.0
-0.02044417755973999,-0.830973631684488,0.0
-0.06513211476188212,0.4950746009414044,1.0
-1.468797666536817,-0.010763951398691088,0.0
-0.5521143856959814,0.9477564524944259,1.0
0.44707519718948374,-1.3532622586962406,0.0
-1.4635423714373992,0.3612625536465016,0.0
-0.9834024835321843,1.1267962940808414,1.0
-0.5672513655972232,1.003701927269579,1.0
-1.657077750095898,-0.38160569372990194,0.0
-1.6571376033682679,0.5838694308425321,0.0
1.814552262169366,-1.0174935416397002,1.0
-0.6747128173108313,1.0676730325790678,1.0
-0.7475203975500798,1.0076233280082432,1.0
0.06113212106442432,1.1670861741501453,1.0
-0.788314686973837,-1.3126649667652248,0.0
1.0860755873319312,-1.008003967094415,1.0
-0.17997766350258443,-1.2486780062759162,0.0
0.575978657067138,1.8832009227044142,1.0
1.750499814629325,-0.4135335075160067,1.0
0.058174972502694045,-0.3006195648466168,0.0
-0.9044124447345613,0.20811723210520605,0.0
0.06418020821066722,0.9021435677135904,1.0
0.3359268974524641,-0.5428900423203686,0.0
-1.2385852151393841,0.01955888654725006,0.0
-1.3851085312610485,2.668388745190423,1.0
-0.0934904596026231,0.2837909328610907,1.0
0.17187910222312053,1.74332069742173,1.0
2.0526103401602347,-0.2121239568965996,1.0
0.11109671395681142,-1.1070718846738983,0.0
0.0821958774132862,0.11208081001264698,1.0
1.620440434769106,0.6736356795139863,1.0
1.032397750076279,0.3560746601657911,1.0
-0.6582624719218276,0.1284254014462118,0.0
-0.7274725671252016,-1.1865565512994023,0.0
0.06641874587934032,0.33149670352832195,1.0
0.5704368426780126,-1.0377407599888895,0.0
-0.8802552924132894,2.223140688007223,1.0
-1.2531201608707772,0.5276339844498963,0.0
1.3645121709768833,0.09281162143633452,1.0
-0.7316172283599985,1.3634461827099453,1.0
1.2121415617849316,0.45258515138248195,1.0
1.0993453881054,-1.1433563666774758,0.0
0.9996005624619315,0.03756813073065287,1.0
-0.6082501546926534,-1.9550141955900386,0.0
-0.6273101081080887,-0.06885353747733693,0.0
0.19265055316257648,-1.7394301007717832,0.0
-0.07827525933401358,0.2600842438447719,1.0
1.2328793462411352,-2.4164017090384693,0.0
1.196098771290796,0.3213941435299297,1.0
0.05958312516877079,-0.22103381684388354,0.0
0.6578533534176291,0.37561503247777395,1.0
1.6869208119531272,0.30669135264842884,1.0
0.16251059838116266,-0.8607946783855642,0.0
0.8930740274720252,0.9357971129800847,1.0
-0.2585396125891297,-1.1741407375578157,0.0
1.618423864168915,-0.70200550985621,1.0
0.7332015530895216,1.1944928904842937,1.0
0.3571023558135711,-0.17488335763217241,1.0
-0.7850161053239376,0.945749297831897,1.0
-1.2392626848267312,-0.22222900559858208,0.0
1.370864203214639,-0.5908334936906756,1.0
-1.793280388650251,-0.2840084924546349,0.0
-0.844569154629565,0.1328391076060683,0.0
-0.9432044928217375,1.849451023061766,1.0
-2.0216114580975213,-0.6296401605383698,0.0
1.1981075889368298,-1.141352634631296,1.0
1.15900050603672,-1.5424421037760023,0.0
-0.29069383574298213,0.017558094982743203,0.0
1.1569452655253112,1.0676964281644983,1.0
1.2164332748253157,0.48169259573321754,1.0
-0.2809818615830588,-1.0587646076159933,0.0
-0.9315858682113912,0.9927525368942856,1.0
-1.4404373006604558,-1.2478894715734363,0.0
-0.6974497789449816,0.4554940856928868,0.0
1.9112332511272876,0.933910941017658,1.0
0.3775414859492045,2.213867096764893,1.0
1.841856672397565,-0.3373611238286915,1.0
0.841323841904863,1.5996530127582302,1.0
-0.40757206311171285,-0.5176354661473503,0.0
-0.7071199463736483,1.922115654752632,1.0
1.73202598496846,-0.4067974586467638,1.0
0.15531331755770958,0.058148602663699436,1.0
-0.926946151030491,-0.21481525389857675,0.0
0.1292431578774288,-0.09468783676210778,1.0
-0.1209667583570742,0.06017069277489248,0.0
0.38486685646930724,-0.9688628742397829,0.0
0.5723674281288081,-1.1677954121974228,0.0
0.7387218859101085,-0.18776788986857923,1.0
0.13416495043688112,0.09596325038636698,1.0
1.7034696599488828,1.0776883315237507,1.0
1.0304923658894758,-0.19460312342505065,1.0
0.03167759697030852,-0.01709413519604999,1.0
-0.23894605329304588,-0.22299370599841156,0.0
-0.5704486090454164,-0.2697876979700424,0.0
-0.4524691086518573,0.8660398522985943,1.0
-1.5122575817087174,1.6093659257180188,1.0
-1.3843667098389296,-0.7643524022475628,0.0
1.295526393623651,0.5096023695650581,1.0
0.883565753612019,1.5370743352373233,1.0
-1.5351343840878222,0.14134981071815927,0.0
-0.7229095915274212,0.008104631897940903,0.0
-1.1044397325311184,-0.2632956488821106,0.0
1.6205599790652987,-1.0316146524440337,1.0
-0.42475598700548783,-1.3820913737072877,0.0
0.23243071156897832,0.7191491579867048,1.0
0.8410000319203141,0.6981773671322643,1.0
-0.45725762076097803,-0.6440987470166134,0.0
0.43367853380426974,-0.10751797867067898,1.0
2.190521856678578,0.35652532029406664,1.0
-0.5638411835012341,-0.9482665050044636,0.0
0.7493372222983369,0.20348591477253344,1.0
-0.5532340234869021,-1.0792117688763143,0.0
-0.18758472506680737,0.8212266008538966,1.0
0.310642455175826,0.911597876469322,1.0
-0.030235812662497884,0.6468811277990049,1.0
-1.1913336430044248,-0.402077671929416,0.0
-1.0561923423580615,2.5033106143356108,1.0
0.03554477335551671,0.7160119490313669,1.0
-1.5115922204868235,-1.3986151700876464,0.0
-0.622939648729698,-0.24827855930246318,0.0
0.034480751132930317,1.2101283880128955,1.0
-1.7903382291565961,-0.7385517771221791,0.0
0.1840312137063176,0.28728015725062567,1.0
-0.707362491796711,-0.21292684394382003,0.0
-0.40421740212146995,-0.4774425920774792,0.0
-0.39406210149250526,1.6004691287365642,1.0
0.6826026902140514,0.22176956760368177,1.0
0.8427210796234682,-1.6760840481931143,0.0
0.791106244739687,-0.10391631572269407,1.0
1.2677755142550948,-0.007190569795591879,1.0
0.7616601482121913,0.34181123501135263,1.0
2.181314339242626,-1.2879394747559199,1.0
0.932807974474864,0.06651729687473613,1.0
-0.8175053018228617,0.8979777918771276,1.0
-0.18183612164121818,0.28063173540380676,1.0
-0.8078987969363423,0.9110873041349034,1.0
-1.1107847181703043,0.17442967469246815,0.0
0.5544741565680656,0.12153617724428346,1.0
-1.2695233418313332,-0.13314970043287816,0.0
-0.8298315868527301,-1.407816543462395,0.0
0.18536954368082872,0.0725832667035738,1.0
-1.273974864969947,0.5186791342848027,0.0
-0.9057724207291137,0.31329957511123047,0.0
-0.5476057166877256,-0.4762685102932344,0.0
-0.23266688190350593,-0.4366965630373607,0.0
-0.5160641492103581,0.20509319409649265,0.0
-0.7279030335002502,1.6565802532378677,1.0
0.6927901497331451,0.5277625005615844,1.0
0.4640303850265722,-1.4186803194957072,0.0
-0.2798055686767093,-1.4367870870673622,0.0
-1.1036234703142802,-0.06948985751405304,0.0
-1.892179823008858,-0.16298843166089988,0.0
0.5532963023214498,-0.9059452104198832,0.0
-0.8173769024248992,1.284803682398629,1.0
-0.581260416954785,0.7962167598749786,1.0
-1.5854487877371815,0.8402158934908696,0.0
-2.0860724682473863,0.7218800145732794,0.0
0.24045916501014922,0.624937208362004,1.0
0.841663206559042,1.2618200571975349,1.0
0.8250557194993031,-2.8076724896959724,0.0
0.8067626903273397,0.46632829830721934,1.0
0.3301844014309947,-1.1288771677134768,0.0
-1.242773192402836,0.6633843978064359,0.0
1.4519969192984603,0.14121252888180977,1.0
-0.0835509554579714,-0.9225160892652441,0.0
0.2636304120072939,2.117974142955221,1.0
0.43428392961893997,-0.0508385363728486,1.0
0.596540191565328,-0.17453401232778484,1.0
-0.9358639429146037,-0.11706415717029664,0.0
0.3716508450819388,-1.6982698499531148,0.0
-0.33531721796027114,-1.1617728912211016,0.0
0.2596077396459941,2.164306741847755,1.0
0.3769561823691676,1.4604083560991423,1.0
-0.39383380697003384,0.16665954844781655,0.0
-1.1453510340072168,0.48178347991819886,0.0
1.2975785951500591,-1.1193420466447754,1.0
0.9438037241164919,-0.14232232620242227,1.0
-1.5832755367830873,0.6793252926710605,0.0
-0.7779149120571114,0.6211175527867285,0.0
-0.3196077391631996,1.1279285505807075,1.0
-0.34312607274869283,-0.5090056598283614,0.0
-0.2743833631184372,-1.48483728568829,0.0
0.5777693128617435,-1.4122716734506524,0.0
-0.622925325170312,-2.458250547055272,0.0
-2.003695614797758,1.0759891215346338,0.0
-0.03642986366559174,-1.0453342313168232,0.0
-0.4107668964838784,1.0143283855994192,1.0
-0.8376589424980428,-0.9572031507517927,0.0
-0.5273811116057555,-0.20440542504058684,0.0
-0.3485560847994481,0.9677829744920576,1.0
-0.09224042496886592,1.74288628466799,1.0
-0.644790335573687,-0.15777564670056735,0.0
-1.1064874739193522,-0.14606729343195665,0.0
0.4192379431879593,0.6605006680201959,1.0
0.07574193507850488,-0.4347519904519128,0.0
0.24012841493284526,-0.09458374882350129,1.0
1.236061921953676,-1.6835385181837113,0.0
-0.2784840676747302,-1.3570242634172511,0.0
0.465602057492557,2.667702018946069,1.0
-0.23526019493199749,-1.8166916771203454,0.0
0.8875384621311305,0.9893398120886338,1.0
-0.17355681881273052,-0.4627294407739772,0.0
1.1151783068786678,0.8445554956823191,1.0
0.4580622724553895,3.4606765614361086,1.0
0.7396984463719778,-0.4444016425672765,1.0
-0.4848075837809999,-0.78754940981622,0.0
-0.5446134822410653,1.1137241728768241,1.0
1.0260711415453925,-0.6446014072573132,1.0
0.30184036774133033,0.49613887639616255,1.0
0.7234152621331756,-1.9832222454850366,0.0
-0.6556596084791875,0.7256413672097853,1.0
0.7527855927424564,-1.3842087384130806,0.0
-1.2247032293614393,-0.180409388941943,0.0
-0.8224972168329466,-0.08858289220865584,0.0
0.9476490581191725,-0.4618725483120243,1.0
0.7393498843317626,1.016506814227742,1.0
-1.6082738389625977,0.12108908821575497,0.0
-1.531488370836964,0.4408225861463348,0.0
0.43531054101153666,-0.3752215514377695,1.0
-0.18359467975129687,-1.1325912694962184,0.0
-0.9164556252512306,1.559081511789778,1.0
